cid,movie_id,department,gender,person_id,job,name
103704,27381,Directing,2,4610,Director,"John Landis"
103705,27381,Writing,0,931882,Screenplay,"Michael Wolk"
103706,27381,Sound,2,12939,"Original Music Composer","Ira Newborn"
103707,27381,Production,1,58148,Producer,"Leslie Belzberg"
103708,27381,Production,2,65558,Producer,"Lee Rich"
103709,27381,Camera,2,4614,"Director of Photography","Mac Ahlberg"
103710,27381,Editing,2,4615,Editor,"Dale Beldin"
103729,13153,Directing,0,56998,Director,"Dwight H. Little"
103730,13153,Writing,0,1192947,Story,"Cindy Cirile"
103731,13153,Writing,2,56452,Story,"Alan B. McElroy"
103732,13153,Writing,2,56452,Screenplay,"Alan B. McElroy"
103736,13154,Directing,2,67753,Director,"Mark L. Lester"
103751,13154,Writing,0,572455,Screenplay,"Stephen Glantz"
103752,13154,Writing,0,1211375,Screenplay,"Caliope Brattlestreet"
103754,13155,Directing,2,154,Director,"Walter Murch"
103767,13155,Production,2,33096,Producer,"Paul Maslansky"
103768,13155,Production,2,12401,"Executive Producer","Gary Kurtz"
103769,13155,Camera,2,10639,"Director of Photography","David Watkin"
103770,13155,Editing,0,1189045,Editor,"Leslie Hodgson"
103775,13156,Directing,2,77919,Director,"Tim McCanlies"
103776,13156,Writing,2,77919,Writer,"Tim McCanlies"
103780,9909,Directing,2,60295,Director,"John N. Smith"
103781,9909,Writing,0,5144,Screenplay,"Ronald Bass"
103782,9909,Production,2,771,Producer,"Don Simpson"
103783,9909,Production,2,770,Producer,"Jerry Bruckheimer"
103784,9909,Production,2,11695,"Executive Producer","Lucas Foster"
103785,9909,Production,1,21138,"Executive Producer","Kate Guinzburg"
103786,9909,Production,1,12066,"Executive Producer","Sandra Rabins"
103787,9909,Sound,1,34061,Music,"Wendy Melvoin"
103788,9909,Sound,1,34060,Music,"Lisa Coleman"
103789,9909,Editing,2,1047,Editor,"Tom Rolf"
103794,9909,Camera,0,59790,"Director of Photography","Pierre Letarte"
103811,27396,Directing,2,100979,Director,"Douglas Hickox"
103813,27397,Directing,1,97646,Director,"Joan Micklin Silver"
103814,27397,Writing,0,224103,Screenplay,"Susan Sandler"
103823,13166,Directing,2,36423,Director,"Tom Green"
103824,27405,Directing,2,43792,Director,"Sidney Hayers"
103825,27405,Writing,2,30698,Screenplay,"George Baxt"
103826,27405,Production,2,30904,Producer,"Samuel Z. Arkoff"
103827,27405,Production,0,97672,Producer,"Leslie Parkyn"
103828,27405,Production,0,97673,Producer,"Julian Wintle"
103829,27405,Camera,2,666,"Director of Photography","Douglas Slocombe"
103830,27405,Editing,2,24667,Editor,"Reginald Mills"
103831,27405,Editing,2,43792,Editor,"Sidney Hayers"
103850,27414,Directing,2,97710,Director,"Charles E. Sellier Jr."
103851,27414,Writing,0,97711,Writer,"Michael Hickey"
103852,27414,Camera,2,97714,"Director of Photography","Henning Schellerup"
103865,13166,Writing,2,36423,Author,"Tom Green"
103866,13166,Writing,0,80341,Author,"Derek Harvie"
103867,13166,Production,2,11957,Producer,"Larry Brezner"
103868,13166,Production,2,73501,Producer,"Howard Lapides"
103869,13166,Production,1,39032,Producer,"Lauren Lloyd"
103870,13166,Production,2,6114,Producer,"Marc S. Fischer"
103871,13166,Production,0,80341,Producer,"Derek Harvie"
103872,13166,Production,2,376,"Executive Producer","Arnon Milchan"
103873,13166,Sound,2,7478,Music,"Michael Simpson"
103874,13166,Camera,2,7413,"Director of Photography","Mark Irwin"
103919,33954,Directing,2,5970,Director,"Pier Paolo Pasolini"
103924,33954,Writing,2,5970,"Scenario Writer","Pier Paolo Pasolini"
103925,9919,Directing,2,18281,Director,"Donald Petrie"
103926,9919,Writing,1,60534,Screenplay,"Kristen Buckley"
103927,9919,Writing,2,60543,Screenplay,"Brian Regan"
103928,9919,Production,2,12288,Producer,"Robert Evans"
103929,9919,Production,0,60554,Producer,"Christine Forsyth-Peters"
103930,9919,Production,1,2162,Producer,"Lynda Obst"
103962,27414,Writing,0,1281015,Story,"Paul Caimi"
103963,27414,Production,0,1246937,Producer,"Ira Barmak"
103964,27414,Sound,0,125815,"Original Music Composer","Perry Botkin Jr."
103965,27414,Production,2,383759,"Executive Producer","Scott J. Schneid"
103966,27414,Production,0,1281016,"Executive Producer","Dennis Whitehead"
103967,27414,Editing,0,1023290,Editor,"Michael Spence"
103968,27414,Production,0,2724,Casting,"Stanzi Stokes"
103969,27414,Art,1,1069073,"Production Design","Dian Perryman"
103970,27414,Art,0,1281017,"Art Direction","Linda Kiffe"
103971,27414,Crew,0,548413,"Makeup Effects","Karl Wesson"
103979,27418,Directing,2,17784,Director,"John Irvin"
103980,27418,Writing,0,97743,Writer,"Michael Jenning"
103981,27425,Directing,0,81273,Director,"Yasuzô Masumura"
103986,33994,Directing,2,57851,Director,"Bernard Rose"
103987,33994,Writing,2,57851,Screenplay,"Bernard Rose"
103988,33994,Writing,0,89463,Screenplay,"Lisa Enos"
103989,33994,Writing,2,20875,Story,"Leo Tolstoy"
103990,9919,Production,2,52042,Producer,"Richard Vane"
103991,9919,Sound,2,3393,Music,"David Newman"
103992,9919,Camera,2,1527,"Director of Photography","John Bailey"
103993,9919,Editing,1,14189,Editor,"Debra Neil-Fisher"
103999,9919,Writing,0,58552,Screenplay,"Burr Steers"
104010,27429,Directing,2,224,Director,"David Cronenberg"
104020,27429,Writing,2,224,Writer,"David Cronenberg"
104021,27429,Production,2,8858,Producer,"Ivan Reitman"
104022,27429,Production,2,31180,"Executive Producer","John Dunning"
104023,27429,Production,0,103867,"Executive Producer","André Link"
104024,27429,Production,0,1022306,"Executive Producer","Alfred Pariser"
104025,27429,Camera,0,65689,"Director of Photography","Robert Saad"
104026,27429,Editing,2,957581,Editor,"Patrick Dodd"
104027,27429,Art,0,1022308,"Art Direction","Erla Gliserman"
104028,27429,"Visual Effects",0,103869,"Creature Design","Joe Blasco"
104029,27429,Crew,0,103869,"Makeup Effects","Joe Blasco"
104030,27429,"Costume & Make-Up",0,1286348,"Makeup Artist","Suzanne Garand"
104031,27429,Production,2,8303,"Production Manager","Don Carmody"
104032,27430,Directing,2,103393,Director,"Jacques Becker"
104033,27430,Writing,2,103393,Adaptation,"Jacques Becker"
104034,27430,Writing,0,93437,Novel,"Albert Simonin"
104035,27430,Writing,0,93437,Adaptation,"Albert Simonin"
104036,27430,Writing,0,93437,Dialogue,"Albert Simonin"
104037,27430,Writing,0,103772,Adaptation,"Maurice Griffe"
104038,27430,Production,2,40532,Producer,"Robert Dorfmann"
104039,27430,Crew,0,70935,Cinematography,"Pierre Montazel"
104040,27430,Editing,0,11532,Editor,"Marguerite Renoir"
104054,27431,Directing,2,4955,Director,"Dario Argento"
104066,27431,Writing,2,4955,Story,"Dario Argento"
104067,27431,Writing,0,1091569,Story,"Luigi Collo"
104068,27431,Writing,2,44957,Story,"Dardano Sacchetti"
104069,27431,Writing,2,4955,Screenplay,"Dario Argento"
104072,27437,Directing,2,94880,Director,"Irving Reis"
104073,27437,Writing,2,94880,Screenplay,"Irving Reis"
104080,9922,Directing,2,1269,Director,"Kevin Costner"
104081,9922,Writing,2,27,Screenplay,"Eric Roth"
104082,9922,Writing,2,4723,Screenplay,"Brian Helgeland"
104083,9922,Production,2,1269,Producer,"Kevin Costner"
104084,9922,Production,2,7847,Producer,"Jim Wilson"
104085,9922,Production,2,29,Producer,"Steve Tisch"
104086,9922,Sound,2,1213,"Original Music Composer","James Newton Howard"
104087,9922,Camera,2,58192,"Director of Photography","Stephen F. Windon"
104088,9922,Editing,2,8307,Editor,"Peter Boyle"
104136,27444,Directing,0,97942,Director,"Jonathan Teplitzky"
104137,27444,Production,0,52993,Producer,"Bruna Papandrea"
104138,27444,Sound,2,37757,"Original Music Composer","David Hirschfelder"
104139,27448,Directing,2,29625,Director,"Peter Godfrey"
104149,27448,Writing,0,31965,Screenplay,"Thomas Job"
104150,27448,Writing,0,98500,"Theatre Play","Martin Vale"
104151,27448,Production,2,86186,Producer,"Mark Hellinger"
104152,27448,Production,2,2663,"Executive Producer","Jack Warner"
104153,27448,Sound,2,8619,"Original Music Composer","Franz Waxman"
104154,27448,Camera,2,98501,"Director of Photography","J. Peverell Marley"
104155,27448,Editing,0,113572,Editor,"Frederick Richards"
104158,13187,Directing,2,94011,Director,"Bill Melendez"
104172,13188,Writing,2,3557,Author,"Charles Dickens"
104173,13188,Writing,2,9052,Adaptation,"Noel Langley"
104179,13188,Directing,2,261224,Director,"Brian Desmond Hurst"
104183,34014,Directing,2,47773,Director,"Paul Mazursky"
104185,9928,Directing,2,5713,Director,"Chris Wedge"
104186,9928,Directing,2,5714,Director,"Carlos Saldanha"
104187,9928,Writing,2,23766,Screenplay,"David Lindsay-Abaire"
104188,9928,Writing,2,27518,Screenplay,"Lowell Ganz"
104189,9928,Writing,2,27519,Screenplay,"Babaloo Mandel"
104190,9928,Production,2,60678,Producer,"William Joyce"
104191,9928,Production,0,20643,Producer,"Lorne Orleans"
104192,9928,Production,2,5720,"Executive Producer","Christopher Meledandri"
104193,9928,Production,2,5718,Producer,"John C. Donkin"
104194,9928,Editing,2,5721,Editor,"John Carnochan"
104210,9928,Writing,0,57025,Story,"Ron Mita"
104211,9928,Writing,0,57026,Story,"Jim McClain"
104212,9928,Writing,2,23766,Story,"David Lindsay-Abaire"
104213,9928,Sound,2,11098,"Original Music Composer","John Powell"
104214,9928,Production,2,45848,Casting,"Christian Kaplan"
104215,9928,Art,2,60678,"Production Design","William Joyce"
104216,9929,Directing,2,24530,Director,"René Goscinny"
104217,9929,Directing,0,60680,Director,"Lee Payant"
104218,9929,Directing,0,24531,Director,"Albert Uderzo"
104219,9929,Writing,0,60681,Screenplay,"Jos Marissen"
104220,9929,Writing,0,60682,Screenplay,"Eddie Lateste"
104221,9929,Writing,2,34630,Screenplay,"Pierre Tchernia"
104222,9929,Production,0,35372,Producer,"Raymond Leblanc"
104223,9929,Sound,0,35373,Music,"Gérard Calvi"
104224,9929,Camera,0,60683,"Director of Photography","Jean Midre"
104225,9929,Camera,0,60684,"Director of Photography","François Léonard"
104226,9929,Camera,0,60685,"Director of Photography","Georges Lapeyronnie"
104227,9929,Editing,0,60686,Editor,"László Molnár"
104228,9929,Editing,0,60687,Editor,"Jacques Marchel"
104241,9930,Directing,2,8858,Director,"Ivan Reitman"
104242,9930,Writing,2,11080,Screenplay,"Jim Cash"
104243,9930,Writing,2,11081,Screenplay,"Jack Epps Jr."
104244,9930,Production,2,8858,Producer,"Ivan Reitman"
104245,9930,Production,2,8860,"Executive Producer","Michael C. Gross"
104246,9930,Production,2,57601,"Executive Producer","Joe Medjuck"
104247,9930,Sound,2,7182,"Original Music Composer","Elmer Bernstein"
104248,9930,Camera,2,8862,"Director of Photography","László Kovács"
104249,9930,Editing,2,30918,Editor,"William D. Gordean"
104250,9930,Editing,2,1531,Editor,"Pembroke J. Herring"
104251,9930,Editing,2,7068,Editor,"Sheldon Kahn"
104252,9932,Production,2,41893,"Executive Producer","Len Amato"
104253,9932,Production,2,1296,"Executive Producer","Bruce Berman"
104254,9932,Production,0,41018,"Executive Producer","Chris Brigham"
104255,9932,Production,2,7904,"Executive Producer","Billy Crystal"
104256,9932,Production,2,8246,"Executive Producer","Barry Levinson"
104257,27450,Directing,2,57851,Director,"Bernard Rose"
104258,27451,Directing,2,56381,Director,"James Toback"
104265,27452,Directing,2,5029,Director,"Robert Siodmak"
104276,27452,Camera,2,10150,"Director of Photography","Nicholas Musuraca"
104277,27452,Production,0,22598,Producer,"Dore Schary"
104278,27452,Editing,0,4167,Editor,"Harry W. Gerstad"
104279,27452,Editing,2,109414,Editor,"Harry Marker"
104280,27452,Writing,1,14291,Novel,"Ethel Lina White"
104281,27452,Writing,2,105017,Screenplay,"Mel Dinelli"
104282,27452,Sound,2,4345,"Original Music Composer","Roy Webb"
104283,27452,Art,2,4349,"Art Direction","Albert S. D'Agostino"
104284,27452,Art,2,17763,"Art Direction","Jack Okey"
104285,27455,Directing,0,54827,Director,"Dave Meyers"
104286,27455,Writing,2,65164,Writer,"Master P"
104301,27458,Directing,2,66088,Director,"Ronald F. Maxwell"
104307,27459,Directing,2,1903,Director,"Alan Arkin"
104319,27459,Writing,0,69051,"Theatre Play","Jules Feiffer"
104320,27459,Writing,0,69051,Screenplay,"Jules Feiffer"
104331,27461,Directing,0,8965,Director,"Roland Joffé"
104332,27461,Writing,0,8966,Writer,"Bruce Robinson"
104333,27461,Writing,0,8966,Screenplay,"Bruce Robinson"
104334,27461,Writing,0,8965,Screenplay,"Roland Joffé"
104344,13188,Production,2,261224,Producer,"Brian Desmond Hurst"
104354,13189,Directing,2,33513,Director,"Clive Donner"
104356,13192,Directing,0,13493,Director,"Colin Chilvers"
104357,13192,Sound,2,20897,Music,"Bruce Broughton"
104370,13193,Directing,2,74259,Director,"Brian Dannelly"
104371,13193,Writing,2,74259,Writer,"Brian Dannelly"
104372,13193,Writing,2,560322,Writer,"Michael Urban"
104377,34024,Directing,2,1884,Director,"Steven Soderbergh"
104386,34024,Editing,2,1884,Editor,"Steven Soderbergh"
104387,34024,Camera,2,5506,"Director of Photography","Elliot Davis"
104388,34024,Writing,0,191678,Novel,"A.E. Hotchner"
104389,34024,Writing,2,1884,Screenplay,"Steven Soderbergh"
104392,9932,Production,1,3305,Producer,"Jane Rosenthal"
104393,9932,Production,1,16731,Producer,"Paula Weinstein"
104394,9932,Directing,2,1524,Director,"Harold Ramis"
104395,9932,Writing,2,30711,Screenplay,"Kenneth Lonergan"
104396,9932,Writing,2,1524,Screenplay,"Harold Ramis"
104397,9932,Writing,2,37933,Screenplay,"Peter Steinfeld"
104398,9932,Writing,2,18268,Screenplay,"Peter Tolan"
104399,9932,Sound,2,1889,Music,"David Holmes"
104400,9932,Camera,1,313,"Director of Photography","Ellen Kuras"
104401,9932,Editing,2,5327,Editor,"Andrew Mondshein"
104415,9941,Directing,2,47773,Director,"Paul Mazursky"
104416,9941,Writing,2,47773,Screenplay,"Paul Mazursky"
104417,9941,Writing,0,61243,Screenplay,"Leon Capetanos"
104418,9941,Production,2,47773,Producer,"Paul Mazursky"
104419,9941,Sound,0,56004,"Original Music Composer","Andy Summers"
104420,9941,Camera,2,1095,"Director of Photography","Donald McAlpine"
104421,9941,Editing,2,1918,Editor,"Richard Halsey"
104422,9942,Writing,2,12920,Screenplay,"David S. Ward"
104423,9942,Directing,2,12920,Director,"David S. Ward"
104424,9942,Camera,2,17948,"Director of Photography","Reynaldo Villalobos"
104425,9942,Editing,2,30606,Editor,"Dennis M. Hill"
104426,9942,Production,2,50855,"Executive Producer","Mark Rosenberg"
104427,9942,Production,0,33486,Producer,"Irby Smith"
104428,9942,Production,0,60699,Producer,"Chris Chesser"
104441,9942,Production,1,961149,Casting,"Joanne Zaluski"
104442,9943,Directing,2,21737,Director,"Marc Rothemund"
104443,9943,Writing,2,52102,Screenplay,"Peter Gersina"
104444,9943,Production,0,60701,"Executive Producer","Beate Balser"
104445,9943,Production,0,60702,"Executive Producer","Michael Bütow"
104446,9943,Production,0,16821,Producer,"Ewa Karlström"
104447,9943,Production,0,16822,Producer,"Andreas Ulmke-Smeaton"
104448,9943,Sound,0,49187,Music,"Reinhard Besser"
104449,9943,Editing,0,57985,Editor,"Barbara von Weitershausen"
104455,9943,Camera,2,34643,"Director of Photography","Hans-Günther Bücking"
104456,9944,Directing,2,6349,Director,"Alan J. Pakula"
104457,9944,Writing,2,6349,Screenplay,"Alan J. Pakula"
104458,9944,Production,2,6349,Producer,"Alan J. Pakula"
104459,9944,Production,2,639,Producer,"Pieter Jan Brugge"
104460,27465,Directing,2,26510,Director,"Eugene Levy"
104461,27472,Directing,2,26502,Director,"Howard Deutch"
104466,27472,Writing,2,584535,Screenplay,"Neil Simon"
104467,27475,Directing,1,21371,Director,"Amy Holden Jones"
104468,27475,Production,1,21371,Producer,"Amy Holden Jones"
104469,27475,Writing,0,97846,Writer,"Rita Mae Brown"
104486,13199,Directing,2,587,Director,"Edward James Olmos"
104487,13199,Writing,2,67834,Screenplay,"Floyd Mutrux"
104488,13199,Writing,0,73494,Screenplay,"Desmond Nakano"
104504,34043,Directing,2,60045,Director,"Eric Bross"
104505,34043,Writing,2,111716,Writer,"Eric Aronson"
104506,34043,Writing,2,111717,Writer,"Paul Stanton"
104507,34044,Directing,0,139537,Director,"William Gazecki"
104508,34045,Directing,2,17350,Director,"Kevin Macdonald"
104524,9944,Camera,2,5582,"Director of Photography","Stephen Goldblatt"
104525,9944,Editing,2,1047,Editor,"Tom Rolf"
104526,9944,Editing,1,58720,Editor,"Trudy Ship"
104532,9944,Writing,2,11060,Novel,"John Grisham"
104535,9945,Directing,2,11770,Director,"John Carpenter"
104536,9945,Sound,2,11770,Music,"John Carpenter"
104537,9945,Writing,2,51346,Screenplay,"Don Jakoby"
104538,9945,Production,1,27581,Producer,"Sandy King"
104539,9945,Production,0,60704,"Executive Producer","Barr B. Potter"
104540,9945,Camera,2,24956,"Director of Photography","Gary B. Kibbe"
104541,9945,Editing,2,27583,Editor,"Edward A. Warschilka"
104547,9946,Directing,2,37710,Director,"Peter Hyams"
104548,9946,Camera,2,37710,"Director of Photography","Peter Hyams"
104549,9946,Editing,2,60706,Editor,"Jeff Gullo"
104550,9946,Editing,2,11410,Editor,"Steven Kemper"
104551,9946,Production,2,15219,"Executive Producer","Marc Abraham"
104552,9946,Production,2,58846,"Executive Producer","Thomas A. Bliss"
104553,9946,Production,2,57614,Producer,"Bill Borden"
104554,9946,Production,2,41587,Producer,"Armyan Bernstein"
104563,9947,Directing,2,12523,Director,"Rob Bowman"
104564,9947,Production,2,7626,Producer,"Avi Arad"
104565,9947,Production,2,12922,Producer,"Gary Foster"
104566,9947,Production,2,376,Producer,"Arnon Milchan"
104567,9947,Production,2,16837,"Executive Producer","Mark Steven Johnson"
104568,9947,Editing,2,11001,Editor,"Kevin Stitt"
104569,9947,Sound,2,23486,"Original Music Composer","Christophe Beck"
104570,9947,Production,1,1221,Casting,"Dianne Crittenden"
104571,9947,Production,1,5363,Casting,"Coreen Mayrs"
