movie_id,keyword_id
438,33465
9208,214472
713,388
10592,13065
14578,6149
8007,162365
562,1470
567,2619
9669,9663
1710,4668
10134,41665
678,9758
11703,818
25468,170071
10035,188960
14603,198336
10655,6092
668,159558
26643,2343
1926,5907
18900,33722
20444,822
15919,4452
863,18031
115,1786
35073,10121
5801,3737
40913,14768
205,972
27352,11107
20197,41334
29425,188957
94771,187056
9772,10410
10855,9748
18783,11117
152,161176
84116,910
287,1480
8056,11064
13476,9799
12776,13142
69014,207769
1281,163242
9458,8097
11635,171150
21362,13153
38805,11332
22267,9713
6038,179431
14874,2486
1040,6091
15136,10976
2625,2726
783,3930
11970,4344
10545,1938
30304,159362
2608,208705
983,642
10323,2036
10954,5565
12142,9856
77469,156455
439,1647
20640,5091
10229,165086
10035,3508
9473,237
1040,3997
163907,14601
71138,5369
23160,167609
10723,8015
2457,163110
16771,3588
40952,10183
1091,9714
22584,155797
9045,2652
8587,18153
19382,1956
638,189421
45220,10508
177,113
38348,14985
124821,3451
21612,4112
2667,8087
542,1786
40634,2801
9871,10776
28448,3242
8970,242
20712,211082
4482,187056
24,13027
306,10889
2721,33858
11456,6669
9294,163543
11974,18058
9473,11325
192936,1965
464,5331
32087,185454
12635,164682
379,947
10098,183887
42814,176016
29376,33681
509,184989
10734,2041
17810,9717
754,3927
24674,8650
5001,236
638,3030
12772,1415
39844,206850
10416,4862
13702,293
1281,215404
2026,159710
9491,4320
1777,238179
10625,11860
9051,9673
16211,380
1374,4487
25719,4373
21299,3593
9569,8015
88,246
981,208368
825,18035
10829,158135
11141,9823
692,4580
25155,34117
10694,1366
3062,164623
14671,13130
25690,10768
11104,5490
811,4166
8467,15009
15787,6147
1621,160486
8447,208526
42094,6977
306,10084
12634,818
18885,193552
2460,931
6970,5657
603,83
574,165064
54156,10768
18773,3030
711,5614
11244,1701
223,155881
39939,179431
11297,9951
18446,197951
10110,170007
18975,494
10437,6162
13528,3344
8422,11935
8068,3458
488,1261
10337,10594
9746,4558
9725,5767
74948,188
166680,9844
10684,11110
9354,3126
18002,10291
50085,207819
17685,2884
9367,5616
18513,18096
10548,8909
1883,242
4032,170143
9619,158272
91,3032
393,2784
12485,12670
9082,2722
877,3720
55852,10183
114,207592
2923,10508
6646,41599
30159,18396
296,83
874,2122
12608,10818
196,1436
14551,188235
1648,5679
26488,160329
11411,9181
35233,170652
12279,10364
9405,779
10218,10183
1050,33683
10995,4320
6440,40879
14242,11614
9325,10787
5767,1295
2294,168040
2275,818
10105,10089
39964,189093
10471,10685
39867,242
1572,9663
47955,14819
53151,14604
9702,10726
26725,162846
26719,4373
1371,5379
638,2359
6317,2652
24962,13031
13156,10594
134368,167915
874,4350
9062,10163
2662,213
3577,189102
65015,10041
21764,10873
832,1468
10743,159620
12493,2072
43117,14909
20465,163699
6964,187056
11427,202661
10922,3746
42142,33501
10371,8447
10515,163049
7090,202407
11443,11254
19483,4862
9599,3444
15708,1862
32042,15160
25188,11710
3577,1772
31638,155530
332,1683
43739,11465
11944,254
1394,4237
145,9649
10433,12990
5227,187301
241,206545
11454,4550
32325,41334
10872,1562
8698,191439
17689,549
19460,1786
988,226616
54979,232459
43438,236907
69848,215184
27088,572
26038,15108
20701,616
14811,11706
140,10093
9519,1930
20980,11402
4593,4029
39927,10183
2097,2041
109,3739
2323,158086
18550,208592
32250,3358
1126,1660
41577,10183
42787,12545
9797,34038
37347,172272
117269,1691
7270,175357
16859,977
13850,170633
468,13059
226,191008
67307,165533
49225,437
12723,11935
14136,208361
54845,10391
2636,1653
15035,161919
47955,9826
196,13008
12611,539
4886,184302
14578,187844
898,5565
662,155518
9455,2987
42994,206535
319,33625
95,1430
2362,10349
20334,186941
11597,10911
16,2489
11860,2072
21210,14819
16235,516
2046,163558
841,6074
14742,1667
9705,13015
11861,1334
46614,736
679,3387
23160,162429
5801,13028
10847,2429
895,41406
62677,10183
52841,1338
9281,236294
37209,10183
36629,5451
42418,4515
535,246
16003,191820
9584,2483
11576,6310
2260,6444
16028,9937
56156,1919
49762,156799
36647,156650
10940,4939
46732,936
21052,10229
28377,188561
7095,3758
28055,15127
2110,187729
754,170212
763,12377
14578,13130
276635,187224
10881,189868
31102,14659
1049,4127
18892,718
20565,15061
26291,3423
28031,11718
11895,1919
389,3772
36208,12990
831,4196
22244,9887
11316,41151
11938,12974
21866,156622
9902,5313
11184,10180
38978,11018
9438,10244
3640,1650
8078,4565
25392,818
11531,10629
316,1224
7443,10685
253,1308
792,1505
10229,818
7984,5565
744,725
165,13130
928,13001
9417,2122
2161,208637
423,836
40365,3582
1772,208349
37230,193716
11450,10909
13899,570
36647,10044
4482,3190
1924,163420
14170,9253
12516,208349
9093,10685
2320,188955
9739,162801
25495,156095
2832,3694
12625,534
35280,7375
25313,5918
17263,9937
11595,5340
11576,378
12702,230857
32689,2483
3767,10712
34584,190083
10991,11336
883,4430
884,459
43438,395
98,235791
696,242
9089,155294
25503,195402
10734,378
19673,10568
43896,154787
12107,191881
9404,779
11687,177998
40156,6150
11516,270
961,470
22130,293
53287,100
15764,242
7216,4005
245,1412
10021,851
47555,2533
46732,13097
42637,197521
281,796
9523,6192
18773,6844
11492,478
11531,4697
842,236
4911,417
5550,12190
755,14601
25099,2043
473,2157
9422,49960
957,4581
20850,33977
12238,10327
26843,539
1647,34094
33253,12544
9896,795
2067,160515
6488,9744
45862,236
3085,237418
11634,163037
250,1651
9462,13142
10765,90
817,1568
43307,11707
6106,7606
11796,572
43777,187844
6499,12988
26162,2800
32166,10183
11778,225061
10040,1336
56724,12396
1723,208611
167,9826
1714,2137
11062,2946
6488,217961
43443,254
2927,14544
15856,33768
11535,155720
37257,2326
10110,13094
9445,1936
11081,1942
10952,8233
18886,18543
19555,255
1712,5728
3082,7025
41059,3450
594,3017
26014,10631
34276,158091
1607,494
24739,4210
101,9957
11414,4551
988,387
401,1947
475,2496
38720,922
17795,3635
694,3458
408,166625
564,2642
64,6054
11601,10941
11143,5440
16003,570
31342,3452
5925,11267
797,166989
38,802
11657,15164
1882,11612
784,208147
11040,183978
11315,13142
143,10075
29264,2834
51182,18321
47352,180250
9448,159514
11026,161935
21143,164092
3082,9253
32613,186189
436,2151
10668,1336
5923,194687
13997,169085
10670,1936
11234,162988
813,2007
10981,3090
8333,7188
15028,158389
18890,12616
109264,166329
19259,10910
10729,34067
12632,4441
1722,3776
11306,207390
96,12371
41171,238179
143,2504
18228,1668
9093,162365
178,2407
154,1618
646,3270
15497,1956
17908,787
10569,2492
15139,33491
4879,1201
41791,10131
38617,1568
27854,393
11566,840
29343,6305
12122,13149
9415,591
28503,3098
132,155710
337,208349
35796,1326
10784,5166
9662,33473
10537,4523
846,3288
10126,2394
5503,10988
8741,13065
24585,6876
9011,10855
28055,161814
8764,966
10955,5332
11532,170865
11042,225061
115,420
10158,12670
15969,18165
8052,1936
11895,10726
14112,3405
1587,10041
12579,10226
12086,1775
544,9799
11081,4654
220,10594
21734,3879
40427,3330
16437,14601
11638,577
51878,2804
598,542
11258,2217
803,1956
43777,782
16284,18034
15943,15162
6414,14988
23333,9840
1535,470
21635,41402
764,232281
11051,186
21052,2016
43806,5565
10618,1705
28476,5202
98491,9180
42701,2284
857,4299
2925,18060
2110,4668
28501,215590
11780,5565
31935,907
797,3713
2024,697
4248,33468
53150,13092
11797,4375
42469,13092
36245,210106
1680,10787
32302,187710
26525,8044
18,234630
17949,10183
605,312
11121,177998
52778,9840
12239,13424
47796,6054
23941,12396
10685,4633
44326,170468
11527,12380
41653,11935
39844,12193
104237,780
9479,10336
2302,3901
29735,15127
11861,9470
490,2829
47951,977
15371,10889
62637,10183
176841,156105
133008,199373
17130,7312
18129,155544
766,12377
26933,4653
121703,680
11475,578
41936,165431
846,1328
4837,3190
34084,1227
12519,6023
32569,11612
27591,12616
10178,4406
10180,160246
11898,5493
8765,13006
34857,4344
34314,2080
29239,1299
10550,33705
26946,11100
23160,2483
26606,11402
3086,185140
15037,197088
17058,14512
11862,4995
24634,156580
8333,5362
31510,207089
269,917
11285,163491
9264,236
638,1664
9614,6128
580,14785
1573,9663
11356,238382
387,41599
11697,13132
10560,242
16311,18035
899,154802
9942,167888
10342,4666
1723,166329
24735,15106
17801,207431
3132,7375
994,2755
303,351
11905,33633
11644,6151
36349,33885
2320,3800
23160,1328
24005,612
2110,2708
18252,156810
86182,9714
28124,10718
11519,2770
11236,6464
31908,11038
9801,5347
8092,2350
11414,13008
9994,9401
15644,10183
9318,8493
19933,209386
28774,2340
1051,238010
687,6059
12662,9663
9085,9823
17058,11263
207625,234307
818,1881
11064,226549
975,6092
8452,402
11596,47020
11797,12564
37135,690
846,1812
8494,169603
651,13005
922,798
11357,3874
25430,6974
51391,207240
9705,293
42254,179823
9516,2394
11477,5332
18444,209317
604,12190
1643,34094
50247,10183
24525,10183
571,11429
79257,192764
31174,497
10719,603
11975,1417
16780,13006
30874,14819
1792,208514
28026,331
48385,15321
54580,8029
11236,13014
25473,798
18762,1691
5503,180172
10895,5560
50073,5571
33660,10084
10560,8081
11023,156196
43915,15267
48259,9824
995,1859
9071,11614
99,225061
14114,4344
10232,6389
179,18525
29884,11482
42245,1329
4951,156115
807,5340
9090,237
984,9849
421,936
1075,13008
265,1222
69014,3260
62,305
5966,12670
9350,159212
10323,483
48408,12994
18862,15160
9737,11730
17589,9920
18,10950
68924,1228
11443,159661
1550,10183
931,11612
14902,4344
11621,131
30295,436
869,10158
12212,6270
315,999
135890,9826
4147,175017
44297,14744
9063,1743
874,1829
404,18035
521,9826
29456,10818
23160,1946
18910,10123
9451,6324
66918,158091
28026,10614
62,155689
1487,5572
11366,6183
10590,2534
14844,9799
27545,188474
11503,7172
29193,2246
490,548
1705,14759
7270,11036
2528,596
8392,11612
403,11508
278939,10594
19971,293
2087,159602
62,156039
989,74
1955,207928
11508,612
12500,3593
1018,9937
469,643
23954,14819
10742,1930
1394,225209
25237,166454
240177,5301
640,3202
11774,236343
10052,9844
36797,157972
9662,6951
51036,157634
623,156456
19545,9738
23223,642
31511,158950
8845,3070
8838,1646
13555,2483
18692,4344
85673,779
3509,202553
39934,740
2667,5729
41852,163277
662,4379
11537,5642
25566,228489
875,526
2657,12425
10875,3423
25969,4539
334,5600
8413,6262
613,407
1599,11001
198,3800
11378,3793
760,2606
17962,188291
981,8181
10560,2283
1373,3658
13411,12670
26648,11510
12715,209118
40752,192928
37165,207064
1599,197526
13671,156231
100894,222268
3526,208359
32499,887
10897,9084
9614,6075
37447,3695
34574,3633
287,1484
23102,2020
49584,187056
15283,210024
11196,3246
30308,212
9012,5699
31935,10787
334,1412
462,163212
18357,11514
37820,8438
125413,155725
50677,5905
260,236569
11426,191110
10499,1772
32646,572
11412,10508
223,195402
39113,3490
22435,40870
12622,2149
10530,173811
23954,9826
6016,585
28415,10391
38749,2571
708,2001
11411,4595
27815,15085
10694,10685
1411,2426
60672,12332
13766,9882
37137,840
11533,2250
18183,209987
9008,8231
11662,11239
288952,187056
9273,2526
26946,11181
6476,10726
10310,158718
167,156810
1591,4555
876,526
32250,8087
33762,156117
43801,2081
11524,8430
12477,12663
23160,41410
18990,156081
8810,4458
10212,1442
11564,279
25009,2763
10533,13149
9716,187844
19460,160960
16363,33613
11374,3974
28577,2501
4593,248
10328,163481
13528,770
10567,4803
17352,11612
129,3762
10995,14794
2762,1655
69851,161043
24,3582
1058,2619
51230,1389
801,2045
24924,15001
12653,222114
16129,572
43779,2652
102,856
10428,14512
14002,3667
3635,5565
124,10909
9600,228345
9606,1761
19187,10183
1487,174406
34314,3800
11220,9673
32872,177973
838,1927
9499,3692
522,663
5503,227825
229,5313
24106,156764
15917,818
857,2770
8005,2005
11527,113
29263,10941
606,238240
16,1741
39868,4931
10829,158139
985,10183
28571,227035
2097,3521
11468,1601
1277,2606
10557,10428
24134,131
18910,160059
17182,2801
397,4544
898,279
31701,11734
30140,158699
89417,4345
9275,8442
8193,179430
15482,10125
6499,11272
14239,161919
30996,12339
10668,1930
13432,10183
10604,246
961,393
32044,383
88224,6149
24965,6092
557,9715
51321,6027
51230,1523
14282,14819
9746,1529
11951,6149
16442,11106
21183,15162
1834,34145
10843,2679
29122,10882
10133,848
11898,931
54003,1419
23916,2348
25284,10594
13966,13149
49477,158718
59802,15001
34376,10012
299121,179418
1018,4623
705,156273
613,220
21253,6089
11879,10250
31935,1956
22307,9826
31043,207268
102304,586
10630,7112
17641,154867
10562,10714
12140,12354
539,13092
11916,534
315,18450
1634,4676
10379,3321
3681,3248
25768,180574
11966,171068
36536,196589
29343,1422
4539,190696
25128,187056
33150,187056
29787,818
11358,162380
331,1766
39867,246
5155,6117
15121,1201
11831,155756
11052,12965
17645,195402
32613,13008
336,534
26398,161511
11452,171198
363,1536
10014,657
16934,15106
11135,9109
11891,2143
10937,3458
900,4477
75888,736
31634,9937
134368,11730
10052,3725
10970,154802
9604,279
8129,892
22733,9468
9823,41645
10856,9727
25560,165843
16155,209053
27814,236944
583,3574
613,3737
876,3372
10239,5444
8741,3994
2759,4580
14442,2710
37136,13015
2899,6715
10735,155722
11305,5694
26635,2781
22130,12377
10955,6060
23668,207967
19053,9840
345,10776
11571,1992
45793,211254
21846,1815
20009,11173
10559,227771
10830,970
16934,11857
201,402
1712,2752
9403,5289
11431,155726
57351,176625
11939,190797
704,54005
14430,33501
8699,6198
13698,2346
16859,7397
13612,10267
11007,4498
2438,4528
10412,2652
856,774
12501,128
10536,11434
1049,6091
13667,5801
9594,3436
207,226128
100,227945
29425,14760
24126,157667
9824,4613
21717,158274
15271,155697
77915,209091
2612,4896
40562,187056
11906,10551
11541,13072
18587,703
9555,157906
1944,1326
18513,409
60951,4381
38950,9937
9051,9840
253,3272
17709,10244
10735,6083
6114,3133
19259,2107
38867,572
111,1155
6620,10791
5121,167043
48709,1664
8223,1459
9334,1160
842,6038
33676,206850
61391,4551
8077,1826
16234,180734
9663,33352
18387,11471
12276,208518
9552,11627
1900,4436
41653,11508
2371,6538
955,2695
53113,10163
9683,725
10404,6751
8859,14964
1628,9673
47951,10349
26606,237
13376,209321
9314,1755
92381,966
1710,10714
28893,1299
2155,34094
46717,293
26964,494
78406,7375
14844,110
35696,6075
11128,168110
47237,5340
179798,14512
17058,1253
17918,155167
17663,1155
8856,3436
29572,2139
53229,188991
1435,237
3114,8029
11210,14895
15660,15061
49671,10360
27088,255
2924,159319
766,4379
9483,4344
11629,387
45145,5614
2841,549
3558,6846
1891,232453
11561,572
266,886
20472,3358
11011,175683
9289,1956
39844,157701
5511,198778
156,1490
986,4599
45935,2682
11932,190349
9469,378
13909,4268
31703,10084
13441,3616
6593,160198
4486,14765
51230,187056
2056,477
2142,9844
1542,167516
124633,1900
18264,187314
6951,168895
10671,9758
31918,2808
1089,187056
620,3092
16992,33501
11773,11265
4912,18107
18923,46959
16563,380
26889,9951
1677,577
1811,14751
31117,2878
